timestamp,cpu_usage,cpu_core_avg,mem_usage,mem_pressure,cpu_rolling_5,mem_rolling_5,disk_read_diff,disk_write_diff,label
1774887900.1173277,54.7,54.98333333333333,83.8,0.9686116833612428,29.980000000000008,87.72,195801.39485060118,975816.1064632502,cpu_bound
1774887900.9675157,23.3,22.914285714285715,91.4,0.9846289107602253,27.580000000000005,87.74,-52858.64297488256,-943131.5532218298,idle
1774887901.170422,88.3,88.88888888888889,84.8,0.9707870497236161,42.24000000000001,86.44,-396007.4605383258,24165.715319390816,cpu_bound
1774887901.9690795,31.3,30.821428571428573,91.3,0.9845699736262203,46.32000000000001,88.54,1263687.2591373443,53790.59657696239,idle
1774887902.5394146,75.9,69.58888888888889,84.9,0.9709692112725449,54.7,87.24,-1263687.2591373443,-224928.15292088647,cpu_bound
1774887902.9703434,18.5,18.414285714285715,91.4,0.9846081435740789,47.46000000000001,88.75999999999999,130906.58402268404,110452.43026913966,idle
1774887903.727131,22.4,17.916666666666668,84.9,0.970999368415348,47.28000000000001,87.46000000000001,-130906.58402268404,-3544.740435885862,cpu_bound
1774887903.9722157,16.8,16.735714285714288,91.4,0.9846980396510419,32.980000000000004,88.78,196240.57854858827,-33317.472877533204,idle
1774887904.7508771,9.6,9.072222222222225,84.9,0.9709756701108005,28.640000000000008,87.50000000000001,-196240.57854858827,118457.3725757616,cpu_bound
1774887905.0675192,32.9,32.48571428571429,91.7,0.9853218582023361,20.040000000000003,88.86,499236.9533159949,-94817.92072087644,cpu_bound
1774887905.8566074,10.3,9.461111111111112,84.9,0.9709746239551104,18.400000000000006,87.56,-499236.9533159949,84282.94857417558,cpu_bound
1774887906.0888193,86.0,85.82857142857142,95.2,0.9917753546666009,31.120000000000005,89.62,34765664.650743306,22490264.76862802,cpu_bound
1774887906.9489667,8.2,10.13888888888889,84.9,0.9709796273288019,29.400000000000006,88.32000000000001,-34709419.42103643,-22285560.142025597,cpu_bound
1774887908.0191202,10.4,9.9,84.9,0.9709867231108191,29.560000000000002,88.32000000000001,-56245.22970687434,-213980.26645170193,cpu_bound
1774887908.0224242,85.5,85.71428571428571,95.6,0.992441448990799,40.080000000000005,89.1,3726130.292985054,2638777.7460524268,cpu_bound
1774887909.0703807,10.6,10.194444444444445,84.9,0.9710103309782493,40.14,89.1,-3726130.292985054,-2448661.139120895,cpu_bound
1774887909.6737206,86.0,85.97142857142856,96.2,0.9934454916820009,40.14,89.3,2497838.7023648005,-161435.07911296358,cpu_bound
1774887911.3816693,86.0,85.71428571428571,96.7,0.9943155491301001,55.7,91.66000000000001,-1670460.214553549,-136167.14543840723,cpu_bound
1774887911.8531954,10.0,9.927777777777775,79.7,0.959119010380387,55.620000000000005,90.62,-768502.8474108429,189885.78481610492,io_bound
1774887912.862326,10.8,10.727777777777778,80.3,0.960548955698563,40.68000000000001,87.55999999999999,-58875.64040040881,177125097.1108048,io_bound
1774887913.1012616,85.7,85.71428571428571,93.2,0.9881225478072315,55.7,89.22,4323257.238372363,-177239198.62079057,cpu_bound
1774887913.8668644,10.1,9.816666666666666,80.4,0.9607004630768181,40.52,86.06,-4323257.238372363,319551315.3676264,io_bound
1774887914.747424,86.1,85.84285714285714,93.3,0.9883063628434944,40.540000000000006,85.38000000000001,475248.40870475146,-319579881.48199695,cpu_bound
1774887914.8729002,10.1,9.772222222222222,80.2,0.9602858641414879,40.56,85.47999999999999,-475248.40870475146,318973803.05830413,io_bound
1774887915.9232872,8.0,7.377777777777778,80.4,0.9607602288396033,40.0,85.50000000000001,0.0,-47277844.98666191,io_bound
1774887916.8460822,86.3,85.68571428571428,88.6,0.9791817393165396,40.120000000000005,84.58,1595289.696683329,-259672601.0753604,io_bound
1774887916.959175,8.5,8.488888888888889,80.4,0.960718142811221,39.8,84.58000000000001,-1595289.696683329,245205063.37963045,io_bound
1774887917.8484366,51.8,50.87857142857143,87.6,0.9771416125696322,32.940000000000005,83.44,2658189.602343763,-98102369.25965169,io_bound
1774887917.9610088,8.9,9.1,80.3,0.9605388842339593,32.7,83.46000000000001,-2425144.8756049816,65069573.10143015,io_bound
1774887918.850491,54.2,53.40714285714286,86.9,0.9756436070778803,41.940000000000005,84.75999999999999,81700.6437233327,60925288.740457624,io_bound
1774887918.963068,10.3,10.122222222222224,80.1,0.9600778288364858,26.740000000000002,83.06,-314745.37046211434,24871583.80928749,io_bound
1774887919.8526845,32.8,32.628571428571426,86.2,0.9741909496688304,31.600000000000005,84.22,633490.4697414348,10343622.554426968,io_bound
1774887919.9652452,10.0,10.761111111111113,80.3,0.9605487674449513,23.240000000000006,82.76,-633490.4697414348,-8242586.670350373,io_bound
1774887920.8586469,34.0,33.65714285714286,86.6,0.9750370680179922,28.26,84.02000000000001,377143.3312274608,7115292.51834023,io_bound
1774887920.967353,13.8,11.06111111111111,80.1,0.9600971072966195,20.180000000000007,82.66,-377143.3312274608,-28135532.067082882,io_bound
1774887921.8615377,45.4,44.971428571428575,86.4,0.9746580362463975,27.200000000000006,83.92,649386.8907909513,29215694.582259417,io_bound
1774887922.0285752,8.3,9.955555555555556,79.8,0.9592833367698661,22.300000000000004,82.64,-649386.8907909513,-1925441.5608270168,idle
1774887922.864153,52.1,51.50714285714286,85.7,0.9730854369395147,30.720000000000006,83.72,196095.16928675023,1690701.3763101697,io_bound
1774887923.030516,5.6,5.372222222222223,79.8,0.9592374751569515,25.040000000000006,82.35999999999999,-196095.16928675023,-320166217.02088785,idle
1774887923.8667774,26.1,26.057142857142857,85.9,0.9736255878836082,27.50000000000001,83.52000000000001,571938.8035468466,313659410.41942704,io_bound
1774887924.034036,7.6,7.199999999999999,79.7,0.9589699230284701,19.940000000000005,82.18,-571938.8035468466,-296761447.4215085,idle
1774887924.8693151,33.8,33.528571428571425,85.9,0.9735214100792403,25.04000000000001,83.4,265566.0657301826,274211472.6237272,io_bound
1774887925.0364892,7.5,7.377777777777778,79.7,0.9589905769436706,16.120000000000005,82.2,-171588.62314428732,-290852019.1484757,idle
1774887925.8717642,35.2,34.707142857142856,85.8,0.973375472439879,22.04000000000001,83.4,2027163.80688706,320051766.9194308,io_bound
1774887926.0399203,7.7,7.294444444444445,79.6,0.9588697746188294,18.360000000000007,82.14,-2121141.2494729552,-320239789.4887594,idle
1774887926.885439,28.7,28.47142857142857,85.2,0.9720787865968222,22.580000000000005,83.24,327300.2554070645,316797660.7691362,idle
1774887927.0428426,6.6,5.622222222222223,79.6,0.9588411993625304,17.140000000000004,81.97999999999999,-327300.2554070645,-316867054.6729776,idle
1774887927.8880236,24.3,24.02857142857143,85.2,0.9720650221182635,20.500000000000007,83.08,424885.79945186194,0.0,idle
1774887928.0453908,5.3,5.577777777777778,79.6,0.9588092198039982,14.520000000000007,81.84,-359516.37498113763,228792.9856475352,idle
1774887928.8917198,17.7,17.442857142857143,85.2,0.9720406286039432,16.520000000000003,82.96000000000001,-65369.42447072432,-204307.48901930498,idle
1774887929.0479012,6.6,5.561111111111111,79.6,0.9587684915318174,12.100000000000005,81.84,0.0,32714.9126569899,idle
1774887929.8934174,26.2,25.642857142857142,85.2,0.9720551192031869,16.020000000000003,82.96,686961.8545788286,24580.763878926125,idle
1774887930.0505395,4.7,5.316666666666666,79.6,0.9588074695051197,12.100000000000005,81.84,-686961.8545788286,-49099.40656804807,idle
1774887930.8959668,32.8,32.24285714285714,85.1,0.9718884275922428,17.600000000000005,82.94000000000001,1867622.6643529115,142998.35277426048,idle
1774887931.0529723,7.6,6.866666666666666,79.6,0.9587805535514419,15.580000000000004,81.82,-1802245.6993617723,85827.74059419843,idle
1774887931.8988595,26.6,26.42142857142857,85.1,0.9719224809737715,19.580000000000005,82.92,1886863.2605754803,-155319.06108436437,idle
1774887932.568678,13.0,13.211111111111112,81.0,0.9621914168783664,16.940000000000005,82.08,-1284754.3960677576,1177437.7963099265,cpu_bound
1774887932.9013443,31.0,30.55,85.1,0.9719491252032088,22.200000000000006,83.17999999999999,353976.0436410289,-1173308.712891011,idle
1774887933.573295,64.5,66.92222222222222,84.4,0.9699876045182884,28.54000000000001,83.03999999999999,-658593.3150003118,986442.1417407431,cpu_bound
1774887933.903053,33.4,33.2,85.1,0.9719306650526273,33.7,84.14,-101171.66924688194,-933199.4684819155,idle
1774887934.7669914,88.9,88.88888888888889,84.7,0.9706553260411025,46.16000000000001,84.06,-261696.88889269708,117810.85451311874,cpu_bound
1774887934.9054718,20.7,20.528571428571432,85.2,0.9719992941587549,47.7,84.9,65377.86686055652,-77065.5761318153,idle
1774887935.9077604,21.0,20.72142857142857,85.1,0.9718794713582037,45.7,84.9,220687.44979399047,-196132.53917768062,idle
1774887935.95972,88.9,88.88888888888889,84.7,0.9706177385141895,50.580000000000005,84.96000000000001,-286065.316654547,91416.82513568831,cpu_bound
1774887937.0251162,32.3,31.74285714285714,85.6,0.9729135966484206,50.36000000000001,85.06,1997859.547528769,58039.16550410559,cpu_bound
1774887937.1616943,89.1,88.88888888888889,84.7,0.9706060300247097,50.400000000000006,85.06,-1997859.547528769,-62212.943115428876,cpu_bound
1774887938.040368,85.8,85.71428571428571,89.7,0.9814196162511337,63.42,85.96000000000001,629376.8234094792,-34899.34003501206,cpu_bound
1774887938.169426,88.7,88.88888888888889,84.7,0.9706001075500642,76.96000000000001,85.88,-629376.8234094792,28903.647567435204,cpu_bound
1774887939.193176,84.2,85.71428571428571,90.5,0.9828778294457043,76.02000000000001,87.04,4594111.270248946,24277.386258966784,cpu_bound
1774887939.3523264,88.8,88.88888888888889,84.8,0.9707916928904978,87.32000000000001,86.88,-4594111.270248946,-113698.03607731345,cpu_bound
1774887940.5636003,89.2,88.88888888888889,84.8,0.9708002054784726,87.34,86.9,0.0,60868.14838131497,cpu_bound
1774887941.3373165,86.7,85.71428571428571,90.4,0.9827916815499015,87.52000000000001,87.04,947520.0049175058,44199.59409945684,cpu_bound
1774887941.7435732,88.8,88.88888888888889,84.7,0.970637557029208,87.54,87.03999999999999,-947520.0049175058,-39113.68467586936,cpu_bound
1774887942.936988,86.0,85.71428571428571,90.5,0.982859247500892,87.9,87.04,289339.3865023506,144009.03682512196,cpu_bound
1774887943.5767112,84.8,84.24444444444445,79.3,0.9580838029802626,87.1,85.94000000000001,-206665.85024607554,265968.3438182619,io_bound
1774887944.544055,85.8,85.71428571428571,90.6,0.9831174573492483,86.42,87.1,-6211.254372380834,-249093.33552606672,cpu_bound
1774887944.5802634,15.6,15.5,79.7,0.9589841963485839,72.2,84.96000000000001,-76462.28188389425,71036181.51210704,io_bound
1774887945.5841513,10.1,9.127777777777778,79.8,0.9592920750616499,56.46,83.97999999999999,0.0,213147001.0066582,io_bound
1774887946.2903707,85.7,85.71428571428571,91.0,0.9839212851346484,56.40000000000001,84.08,428055.4726872357,-284374837.98009676,cpu_bound
1774887946.5877018,8.8,8.28888888888889,79.9,0.9595140400740362,41.2,84.2,-423973.9642034302,319934674.9463382,io_bound
1774887947.5909522,8.5,7.655555555555556,79.9,0.959512529767398,25.74000000000001,82.06,-4081.508483805458,-6334.381645143032,io_bound
1774887948.5967991,7.5,7.2666666666666675,80.0,0.9596914600247755,24.120000000000008,82.12,0.0,2647584.9887012243,io_bound
1774887948.6732905,86.2,85.05714285714285,86.2,0.9742567496073605,39.34000000000001,83.4,3759233.543552426,-322533757.7105497,io_bound
1774887949.600194,8.3,7.905555555555555,79.9,0.9594457506488061,23.860000000000007,81.18,-3759233.543552426,352084938.13528323,io_bound
1774887949.6749067,41.2,40.85,84.2,0.969832707597209,30.34000000000001,82.03999999999999,348732492.75363326,274115608.27545065,io_bound
1774887950.602859,6.0,4.461111111111111,79.4,0.9583408141529938,29.84000000000001,81.94000000000001,-348732492.75363326,-306005037.7970681,io_bound
1774887950.6767666,31.1,30.52142857142857,84.5,0.9706136691263243,34.56000000000001,82.84,633701.3766957275,33017702.607756376,io_bound
1774887951.6051114,7.5,7.544444444444443,79.7,0.9591333826950241,18.820000000000004,81.54,-633701.3766957275,-1617752.5522267222,io_bound
1774887951.6781983,31.0,30.81428571428572,83.6,0.9685813778605277,23.360000000000007,82.28,3623867.695691912,-28310104.691207528,io_bound
1774887952.6078167,9.1,8.183333333333334,79.5,0.9586277593419247,16.940000000000005,81.34,-3623867.695691912,1186481.0664759278,io_bound
1774887952.6812434,21.6,21.32857142857143,82.6,0.9663603726520107,20.06000000000001,81.97999999999999,2482297.20124476,31141594.845392227,io_bound
1774887953.6366212,9.5,9.738888888888887,79.2,0.957757203355777,15.740000000000009,80.91999999999999,-2478315.8813358536,-8917816.308549404,idle
1774887953.683232,21.0,20.87857142857143,82.3,0.965734472120689,18.44000000000001,81.44,834032.1651035084,26294287.97915083,io_bound
1774887954.6392906,5.1,5.066666666666666,79.2,0.9577624217955056,13.260000000000005,80.56,-838013.4850124147,-372961039.5615295,idle
1774887954.68541,21.7,21.392857142857142,82.6,0.9662509124103822,15.780000000000006,81.17999999999999,2166162.1989804064,338918607.1495136,io_bound
1774887955.6415622,4.0,3.7,79.0,0.9574156236504269,12.260000000000005,80.46,-2166162.1989804064,-322024079.40219206,idle
1774887955.6872802,29.5,29.37142857142857,83.0,0.967211874326552,16.260000000000005,81.22,22845722.949356377,326441449.5260587,io_bound
1774887956.644134,3.4,3.088888888888889,79.0,0.9574144830209217,12.740000000000006,80.55999999999999,-22845722.949356377,-343311453.9857725,idle
1774887956.690484,55.5,54.85714285714285,83.6,0.9684983724452507,22.820000000000004,81.44,205412158.38107184,270325892.6576124,io_bound
1774887957.6470284,4.3,3.8777777777777778,79.0,0.9573925739566461,19.340000000000007,80.72,-205412158.38107184,-270342271.4236756,idle
1774887957.6961014,49.7,49.535714285714285,83.3,0.9679190381824928,28.480000000000008,81.58000000000001,896086.3423746374,256671403.76175886,io_bound
1774887958.6492634,3.5,3.455555555555556,79.0,0.957301384091643,23.280000000000005,80.78,-896086.3423746374,-256785760.76666656,idle
1774887958.7168036,58.3,57.9,83.0,0.96715753964077,34.260000000000005,81.58,417344.0910263283,279760993.3259661,idle
1774887959.6534195,6.0,3.755555555555555,79.0,0.9572867497123226,24.360000000000007,80.66,-417344.0910263283,-279663096.2207062,idle
1774887959.719169,50.5,50.07857142857143,83.0,0.9671921155526435,33.60000000000001,81.46000000000001,923511.7908998188,-97897.10525989631,idle
1774887960.6571617,3.5,5.316666666666666,79.1,0.9575414208662925,24.360000000000007,80.61999999999999,-923511.7908998188,102018.27402293302,idle
1774887960.720897,51.4,51.10714285714285,83.0,0.9672120589917982,33.940000000000005,81.41999999999999,13285454.79789592,16834342.67635137,idle
1774887961.6598554,3.8,3.738888888888889,79.1,0.9575023000352797,23.040000000000006,80.64,-13285454.79789592,-16862831.03199827,idle
1774887961.7225614,59.6,59.32857142857143,83.6,0.9686440779821804,33.760000000000005,81.55999999999999,79376877.11773136,768844.0343322455,idle
1774887962.6633854,4.2,4.044444444444444,79.1,0.9575097061608933,24.500000000000007,80.78,-79376877.11773136,-842373.9527082785,idle
1774887962.7251554,40.3,40.08571428571429,83.8,0.968997457066495,31.860000000000003,81.72,13218319.75600402,531102.3236842906,idle
1774887963.7276988,25.9,25.414285714285715,83.8,0.9689897927357123,26.76,81.88,-5365269.591747041,-490246.23906826944,idle
1774887964.125696,12.9,10.63888888888889,80.5,0.9608841032287351,28.580000000000005,82.16,-7206008.399893314,1222415.9315225647,cpu_bound
1774887964.730523,25.9,25.485714285714288,83.9,0.9691545809842191,21.840000000000003,82.22,1683144.5198358311,-867079.0808759194,idle
1774887965.13128,48.3,58.83888888888888,84.0,0.9689681658587408,30.660000000000004,83.2,-1780296.867549526,797270.7616146784,cpu_bound
1774887965.7323146,34.8,34.285714285714285,83.8,0.9690086554683813,29.560000000000002,83.2,4603886.939253201,-948143.124601113,idle
1774887966.2566774,88.9,88.88888888888889,84.4,0.9698542457074893,42.160000000000004,83.32000000000001,-5153776.355903172,2172.4370082162495,cpu_bound
1774887966.7350705,33.1,32.75714285714286,83.8,0.9690037905570759,46.2,83.98,521315.3173576981,46608.48219256854,idle
1774887967.4762363,88.7,88.88888888888889,84.3,0.9697592448964094,58.76000000000001,84.05999999999999,-521315.3173576981,-116096.1566422761,cpu_bound
1774887967.7372406,17.4,17.271428571428572,83.8,0.9690211851346784,52.580000000000005,84.02,1332404.5676253971,-178005.3348347406,idle
1774887968.6790378,89.1,88.88888888888889,84.2,0.9695065362098622,63.44000000000001,84.1,-1332404.5676253971,200917.6134495824,cpu_bound
1774887968.880227,30.5,29.928571428571427,84.3,0.9701245698021608,51.76000000000001,84.08,412113.25496648543,67851.90065899506,cpu_bound
1774887969.886203,89.0,88.88888888888889,84.2,0.9694956081681303,62.94000000000001,84.16,-412113.25496648543,-31254.391733834753,cpu_bound
1774887969.8911808,86.1,86.20714285714287,88.9,0.9796955614464168,62.42,85.08000000000001,1863745.5998166143,37995.096728582925,cpu_bound
1774887971.101596,88.5,88.88888888888889,84.2,0.9694317823523229,76.64000000000001,85.16,-1863745.5998166143,-137335.96290168908,cpu_bound
1774887971.2374651,85.1,85.71428571428571,89.0,0.9800541521420498,75.84,86.12,1439077.8167794931,159985.62972730704,cpu_bound
1774887972.483696,89.2,88.88888888888889,84.2,0.9694521270616391,87.58000000000001,86.1,-1436114.2108986054,-191470.07421698756,cpu_bound
1774887973.1657088,86.6,85.71428571428571,89.5,0.9810360270235514,87.1,87.16,98998.61311402309,94579.36015820637,cpu_bound
1774887973.8640482,89.0,88.88888888888889,84.1,0.969312615043784,87.67999999999999,86.2,13764.762284852637,178552.7154070098,cpu_bound
1774887974.7799363,85.8,85.71428571428571,89.9,0.981684680052467,87.14,87.34,805362.4991624038,-11893.582417353406,cpu_bound
1774887975.8124795,84.6,83.52222222222223,79.1,0.9576717200827124,87.04,85.36,4153105.455909389,-109357.21126220448,io_bound
1774887976.410215,86.0,85.71428571428571,89.9,0.9817150214620735,86.4,86.5,-5023945.848486204,-110336.28439482447,cpu_bound
1774887976.8307962,12.4,11.511111111111113,79.7,0.9589619830872931,71.56,84.54,-34159.791417808156,70210258.55590855,io_bound
1774887977.8412983,8.9,8.244444444444444,79.7,0.9590185107705439,55.54,83.66,-16089.296447544326,247248050.94875777,io_bound
1774887978.0097518,86.0,85.71428571428571,89.7,0.9812917766431102,55.580000000000005,83.61999999999999,171569.63357547275,-317539965.05307865,cpu_bound
1774887978.8435094,8.5,8.55,79.6,0.958856338359026,40.36,83.72,-138873.92685324707,356116362.8077959,io_bound
1774887979.8455784,7.9,8.438888888888888,79.7,0.9591004782946719,24.740000000000006,81.68,-32695.706722225685,-18977003.95053971,io_bound
1774887979.868889,85.2,84.27857142857144,84.4,0.9704071408190382,39.300000000000004,82.62,1639435.6702156651,-336990027.2217844,io_bound
1774887980.8474674,7.4,6.894444444444444,79.7,0.9591355102124085,39.00000000000001,82.62,-1639435.6702156651,347855928.7393824,io_bound
1774887980.876192,35.3,34.878571428571426,84.9,0.971518246242143,28.860000000000007,81.66,113856.50599405672,-170878585.87860835,io_bound
1774887981.849928,10.2,10.11111111111111,79.9,0.9594546697246601,29.200000000000006,81.72,1099669.6375203216,151206533.22168815,io_bound
1774887981.8795848,34.9,34.32142857142857,83.9,0.9692425383287159,34.60000000000001,82.56,-686928.7286578037,27208589.768568575,io_bound
1774887982.8518133,12.4,10.661111111111111,79.7,0.9591184903376031,20.040000000000006,81.62,-526597.4148565747,-40319307.21199113,io_bound
1774887982.8819993,37.3,37.02857142857143,83.8,0.9690885663323993,26.020000000000003,82.44,1781554.4991043971,5051591.167192221,io_bound
1774887983.8539634,7.3,7.4944444444444445,79.7,0.9590126024650362,20.42000000000001,81.4,-1389182.1227639692,9080472.508816421,io_bound
1774887983.884096,24.5,24.07857142857143,83.4,0.9681791769738263,23.28000000000001,82.1,1213987.6441282835,26606288.831656873,io_bound
1774887984.8568242,6.9,7.372222222222222,79.5,0.9585845807876066,17.680000000000003,81.22,-1606360.0204687114,-18924345.310115755,io_bound
1774887984.8918934,34.4,34.45,84.4,0.9702695546923102,22.080000000000005,82.16,5990790.9297605,-1557820.0367206335,io_bound
1774887985.914712,43.9,43.55,84.8,0.9712159561613319,23.400000000000006,82.36,-2582859.046217051,-40068351.766201675,io_bound
1774887985.915023,8.0,7.277777777777778,79.1,0.9576512991306817,23.540000000000003,82.24000000000001,-3334388.0721245375,41725341.152697146,idle
1774887986.9167204,4.1,4.277777777777778,79.0,0.9573857305499008,19.460000000000004,81.36,-73543.8114189116,-320220377.3912282,idle
1774887986.918476,38.3,38.06428571428571,85.2,0.9721585646505739,25.74000000000001,82.5,191790.11846727305,267234764.31382653,io_bound
1774887987.9191957,8.5,7.416666666666667,79.0,0.9574019838006662,20.560000000000006,81.42,-191790.11846727305,-284073626.9825539,idle
1774887987.9228768,36.6,36.3,84.6,0.9708424306639705,19.100000000000005,81.38,24208339.8575994,300715325.919952,io_bound
1774887988.9216676,6.9,5.766666666666667,79.0,0.9573311768892918,18.880000000000006,81.35999999999999,-24208339.8575994,-300707153.6438619,idle
1774887988.92608,42.3,41.82142857142857,84.8,0.9711857955447408,26.520000000000003,82.52,179071845.3720062,299996650.10109746,io_bound
1774887989.9264965,4.8,4.449999999999999,79.0,0.9573186323274213,19.820000000000004,81.28,-179071845.3720062,-300147828.3998585,idle
1774887989.9410772,39.2,38.55714285714286,84.1,0.9696744876103676,25.96,82.3,51663210.23639771,317253212.2044674,idle
1774887990.9290173,5.1,5.238888888888889,79.0,0.9573600211251382,19.660000000000004,81.17999999999999,-51581496.22105791,-317130641.1814577,idle
1774887990.9432516,33.3,32.80714285714286,84.0,0.9695362935647338,24.940000000000005,82.17999999999999,-32668.65845741739,-122571.02300970993,idle
1774887991.9318123,4.6,3.761111111111111,79.1,0.9575224772491768,17.400000000000006,81.03999999999999,-49045.35688238921,179721.68131493212,idle
1774887991.945667,16.0,15.957142857142856,84.0,0.9694242369572829,19.640000000000004,82.03999999999999,1532298.8568024004,-65310.03334035288,idle
1774887992.9417644,4.6,3.7777777777777777,79.1,0.9575681521073457,12.720000000000006,81.03999999999999,-1532298.8568024004,-13020.69764023443,idle
1774887992.9473524,31.1,30.67142857142857,84.0,0.9694106727617006,17.920000000000005,82.03999999999999,0.0,-19608.78443762487,idle
1774887993.9440837,2.8,3.333333333333333,79.1,0.9575384297190209,11.820000000000006,81.05999999999999,0.0,-81782.16589671995,idle
1774887993.95109,29.8,29.55,84.0,0.9693838662618076,16.860000000000007,82.03999999999999,73453.4713495076,0.0,idle
1774887994.9478557,2.4,3.138888888888889,79.1,0.9576194346871744,14.140000000000006,81.06,-73453.4713495076,89773.39433422864,idle
1774887994.9567616,19.6,19.578571428571426,84.0,0.9694214874275052,17.140000000000008,82.03999999999999,154770.1838228792,73142.58863722316,idle
1774887995.9587426,20.4,20.035714285714285,84.0,0.9694480668687031,15.000000000000005,82.03999999999999,-73012.14812461242,-109773.25976757839,idle
1774887996.4556596,10.1,10.211111111111112,80.6,0.9612010581340872,16.460000000000004,82.34,556627.258960068,1340438.7923694276,cpu_bound
1774887996.960868,32.2,31.935714285714287,84.0,0.9694459129631652,16.94000000000001,82.34,-499416.6726912187,-1364970.3286977184,idle
1774887997.4693303,42.7,47.105555555555554,83.9,0.9689179825232211,25.000000000000007,83.3,471186.0021698059,1518999.5485180672,cpu_bound
1774887997.9629147,19.2,18.9,84.0,0.9695431232097618,24.92000000000001,83.3,-610154.6241369221,-1547610.73539365,idle
1774887998.7904654,86.2,87.58333333333333,84.5,0.9701826791645176,38.080000000000005,83.4,34104.014069050594,306936.12662145536,cpu_bound
1774887998.966702,28.6,28.342857142857145,81.0,0.9626644011357195,41.78000000000001,83.48,3303782.4780841516,-49861.73908398376,idle
1774887999.9695086,88.8,88.88888888888889,84.5,0.9701249659901052,53.10000000000001,83.58000000000001,-3337886.492153202,-83374.23486620982,cpu_bound
1774888000.0570483,25.3,24.99285714285714,81.3,0.9634292031543716,49.62000000000001,83.05999999999999,270475.5270543186,141854.62889210987,cpu_bound
1774888001.0670714,85.6,85.71428571428571,86.1,0.974008818001521,62.90000000000001,83.47999999999999,4218293.020315773,-250669.13796502363,cpu_bound
1774888001.1818907,89.1,88.88888888888889,84.5,0.9701473660985714,63.480000000000004,83.47999999999999,-4478633.128659069,22954.651897177253,cpu_bound
1774888002.1587348,85.0,85.71428571428571,85.3,0.9722762180132258,74.76,84.34,1340610.6567048975,31808527.446478736,cpu_bound
1774888002.3937736,88.8,88.88888888888889,84.4,0.9699906638462965,74.75999999999999,84.32,-1350746.0754159198,-31818630.853808302,cpu_bound
1774888003.6016655,89.0,88.88888888888889,84.4,0.9699917597296803,87.5,84.94,0.0,-9916.26527340115,cpu_bound
1774888004.051967,86.2,85.71428571428571,85.0,0.9716793596725314,87.62,84.72,69231.87046328257,25209.70304248015,cpu_bound
1774888004.8419895,88.9,88.88888888888889,84.4,0.9699732670292486,87.58000000000001,84.7,-56022.41641732785,32459.487501533877,cpu_bound
1774888005.5037644,85.5,85.71428571428571,85.0,0.9717209006126973,87.68,84.64,77073.11037676848,122787.23872591901,cpu_bound
1774888006.0571496,89.0,88.88888888888889,84.4,0.9698555238787484,87.72,84.64000000000001,-90282.5644227232,-79739.5938483589,cpu_bound
1774888007.0078864,85.9,85.71428571428571,84.9,0.9713932206787037,87.10000000000001,84.74,114033.3017232429,-105904.24184524428,cpu_bound
1774888007.8703983,83.2,82.47222222222223,79.3,0.9580940442109875,86.50000000000001,83.6,-44006.51063695419,151965.01427941845,io_bound
1774888008.4744534,85.8,85.71428571428571,83.4,0.9681723635715364,85.88000000000001,83.4,3742304.8988071764,-172704.47591431,cpu_bound
1774888008.879239,13.7,13.372222222222222,79.9,0.9594492899447759,71.52000000000001,82.38000000000001,-3812331.689893465,70888147.9796052,io_bound
1774888009.90006,8.0,7.927777777777777,79.6,0.9588391177878971,55.32000000000001,81.42,0.0,243883411.7121569,io_bound
1774888009.9396834,85.3,85.71428571428571,83.6,0.9686615472038126,55.20000000000001,81.16,2244758.861555384,-314380156.2815387,cpu_bound
1774888010.90346,10.1,9.422222222222222,79.6,0.9588786219391637,40.580000000000005,81.22,-2244758.861555384,284196632.2107712,io_bound
1774888011.9054134,8.9,8.36111111111111,79.8,0.9593184798403361,25.200000000000006,80.5,0.0,35686456.313993454,io_bound
1774888012.137987,85.0,83.49285714285715,79.3,0.9585916713308297,39.46,80.38,1185030.3330094125,-319908332.7921348,io_bound
1774888012.9103875,7.2,7.827777777777778,80.0,0.9597140009282047,39.300000000000004,80.46,-1185030.3330094125,324545570.56993246,io_bound
1774888013.1395812,18.9,18.728571428571428,79.9,0.96002375681373,26.020000000000003,79.72,584795.5181328601,-111229264.24622434,io_bound
1774888013.9137626,10.8,10.327777777777778,79.6,0.9587807900646644,26.160000000000007,79.72,-568466.629005721,136824232.56002784,io_bound
1774888014.1411426,13.1,12.935714285714283,79.7,0.9595582696385826,27.000000000000007,79.7,118628.38813821625,5558677.162761271,io_bound
1774888014.917026,7.8,7.072222222222222,79.7,0.9590054180636229,11.560000000000006,79.78,-134957.2772653554,-35853975.08542043,io_bound
1774888015.9189415,7.2,7.177777777777779,79.9,0.9594647215803243,11.560000000000006,79.76,0.0,667919.5283520818,io_bound
1774888016.9205325,7.6,7.666666666666667,79.7,0.9590797250997808,9.300000000000006,79.72,0.0,34811664.09388071,io_bound
1774888017.9590106,7.5,7.561111111111111,79.2,0.9579162015309419,8.640000000000006,79.64000000000001,0.0,-46477380.56927961,idle
1774888018.9609702,4.0,3.9777777777777774,79.1,0.9576552882714685,6.820000000000005,79.52000000000001,0.0,-292351661.03126156,idle
1774888019.9673502,3.4,3.1666666666666665,79.1,0.9576328735307058,5.940000000000006,79.4,0.0,-16903835.88045562,idle
1774888020.969963,4.1,4.172222222222222,79.2,0.9578220109210193,5.320000000000006,79.26,0.0,93962.4920562638,idle
